# time	H3UND4	V7SMATCH	H10SMATCH	V14SMATCH	V3DBC3	H3DBC3	H12SMATCH	sase
1.446586314750000000e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.931623935700000239e-01 1.036752164360000006e-01 -1.134188026190000032e-01 3.991453051569999744e-01 3.445745849610000278e+01
1.446586314930000067e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.931623935700000239e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.410571289060000311e+01
1.446586315119999886e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.410571289060000311e+01
1.446586315309999943e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.133333295580000039e-01 3.991453051569999744e-01 3.410571289060000311e+01
1.446586315490000010e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.410571289060000311e+01
1.446586315670000076e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.413455200199999950e+01
1.446586315859999895e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.133333295580000039e-01 3.991453051569999744e-01 3.435690689089999950e+01
1.446586316039999962e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.133333295580000039e-01 3.991453051569999744e-01 3.432487106319999981e+01
1.446586316220000029e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.432125473020000328e+01
1.446586316380000114e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.404258346560000348e+01
1.446586316559999943e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.404258346560000348e+01
1.446586316730000019e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.404258346560000348e+01
1.446586316910000086e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.432938766480000226e+01
1.446586317089999914e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.427216339110000121e+01
1.446586317279999971e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.038461551070000016e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.425638961789999826e+01
1.446586317460000038e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.425638961789999826e+01
1.446586317640000105e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.425638961789999826e+01
1.446586317819999933e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.425638961789999826e+01
1.446586318000000000e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.421087646480000188e+01
1.446586318190000057e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.418183898929999742e+01
1.446586318359999895e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.418183898929999742e+01
1.446586318529999971e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.418183898929999742e+01
1.446586318710000038e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.132478639480000021e-01 3.991453051569999744e-01 3.410109710689999929e+01
1.446586318880000114e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.399581909180000139e+01
1.446586319059999943e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.402081298830000122e+01
1.446586319240000010e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.402081298830000122e+01
1.446586319420000076e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.403930664060000311e+01
1.446586319599999905e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.422597503659999774e+01
1.446586319789999962e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.422597503659999774e+01
1.446586319970000029e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.411437225339999912e+01
1.446586320140000105e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.416677474979999829e+01
1.446586320319999933e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.410565948490000210e+01
1.446586320490000010e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.410565948490000210e+01
1.446586320670000076e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.410565948490000210e+01
1.446586320849999905e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.406488418579999689e+01
1.446586321029999971e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.409214401250000037e+01
1.446586321220000029e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.406356811519999894e+01
1.446586321410000086e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.406356811519999894e+01
1.446586321599999905e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.406356811519999894e+01
1.446586321779999971e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.405122375490000053e+01
1.446586321960000038e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.419789504999999963e+01
1.446586322140000105e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.419789504999999963e+01
1.446586322329999924e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.419789504999999963e+01
1.446586322519999981e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.419789504999999963e+01
1.446586322700000048e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.419789504999999963e+01
1.446586322880000114e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.405320358280000193e+01
1.446586323069999933e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.389886474610000278e+01
1.446586323240000010e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.905983209609999784e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.390336990360000158e+01
1.446586323430000067e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.036752164360000006e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.395988845830000002e+01
1.446586323609999895e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.395988845830000002e+01
1.446586323799999952e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.395988845830000002e+01
1.446586323990000010e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.408158111569999704e+01
1.446586324160000086e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.390737152100000174e+01
1.446586324329999924e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370262908939999846e+01
1.446586324509999990e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370262908939999846e+01
1.446586324690000057e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370262908939999846e+01
1.446586324869999886e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.387881851200000227e+01
1.446586325039999962e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.371839904790000020e+01
1.446586325240000010e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370007324219999845e+01
1.446586325420000076e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.923077225690000169e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370007324219999845e+01
1.446586325589999914e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.923077225690000169e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370007324219999845e+01
1.446586325779999971e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.923077225690000169e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.370007324219999845e+01
1.446586325960000038e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.367145156859999844e+01
1.446586326140000105e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.371959686280000312e+01
1.446586326329999924e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.373793411249999963e+01
1.446586326519999981e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.381330108640000276e+01
1.446586326700000048e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.381330108640000276e+01
1.446586326880000114e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.350824356079999689e+01
1.446586327049999952e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.353326416019999812e+01
1.446586327230000019e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.364231872559999914e+01
1.446586327420000076e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.364231872559999914e+01
1.446586327599999905e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.363013076779999722e+01
1.446586327779999971e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.131623908879999946e-01 3.991453051569999744e-01 3.363013076779999722e+01
